utils.py[LINE:555]# INFO     [2025-07-24 18:33:22,824] Инициализация экземпляра класса Pipeline
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,405] Moving 0162.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,406] Moving 0082.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,406] Moving 0040.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,407] Moving 0185.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,408] Moving 0048.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,409] Moving 0095.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,409] Moving 0169.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,410] Moving 0044.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,411] Moving 0146.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,412] Moving 0153.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,413] Moving 0004.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,413] Moving 0106.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,414] Moving 0054.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,415] Moving 0134.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,416] Moving 0200.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,416] Moving 0172.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
data_configurator.py[LINE:114]# INFO     [2025-07-29 13:59:38,417] Moving 0205.jpg to C:\Python projects\Datasets\Fine_tuning\images\train
